x,y,theta,v,omega
2.706878,3.823613,-1.556542,0.455727,-0.060976
2.707389,3.778043,-1.562640,0.465847,-0.073971
2.707596,3.731459,-1.570037,0.471708,-0.192866
2.707177,3.684290,-1.589323,0.500000,0.165846
2.706665,3.634294,-1.572739,0.500000,-0.074209
2.706383,3.584295,-1.580160,0.478105,0.055196
2.706067,3.536485,-1.574640,0.500000,-0.100680
2.705623,3.486487,-1.584708,0.500000,0.078433
2.705124,3.436490,-1.576865,0.500000,-0.017351
2.704777,3.386491,-1.578600,0.500000,-0.084885
2.704175,3.336495,-1.587088,0.500000,0.451583
2.704489,3.286500,-1.541930,0.480542,0.163572
2.706269,3.238480,-1.525573,0.493498,0.338506
2.709334,3.189227,-1.491722,0.500000,0.222581
2.713838,3.139432,-1.469464,0.475008,0.158561
2.719017,3.092215,-1.453608,0.500000,0.074718
2.725049,3.042580,-1.446136,0.488992,0.123541
2.731428,2.994099,-1.433782,0.500000,0.206553
2.738768,2.944641,-1.413127,0.500000,0.094524
2.746853,2.895300,-1.403674,0.477513,0.353632
2.755627,2.848364,-1.368311,0.488347,0.025591
2.765509,2.800539,-1.365752,0.500000,0.376570
2.776608,2.751790,-1.328095,0.473634,0.037826
2.788078,2.705836,-1.324312,0.500000,0.150831
2.800643,2.657441,-1.309229,0.484506,0.174968
2.813581,2.610751,-1.291732,0.495720,0.049881
2.827354,2.563131,-1.286744,0.487655,-0.031176
2.840948,2.516298,-1.289862,0.490524,0.189620
2.854994,2.469301,-1.270900,0.500000,0.023283
2.869820,2.421550,-1.268572,0.496172,-0.104298
2.884342,2.374105,-1.279001,0.494927,-0.023753
2.898523,2.326688,-1.281377,0.500000,-0.156357
2.912417,2.278657,-1.297012,0.500000,0.163838
2.926330,2.230633,-1.280629,0.500000,-0.174255
2.940218,2.182601,-1.298054,0.500000,-0.150059
2.953324,2.134350,-1.313060,0.500000,-0.079998
2.965875,2.085951,-1.321060,0.500000,-0.064550
2.978076,2.037462,-1.327515,0.500000,0.156572
2.990500,1.989031,-1.311858,0.493331,0.038537
3.003224,1.941367,-1.308004,0.476549,-0.132435
3.015299,1.895267,-1.321247,0.500000,0.089185
3.027863,1.846872,-1.312329,0.500000,0.112420
3.040914,1.798606,-1.301087,0.498332,0.008704
3.054213,1.750580,-1.300216,0.494153,-0.101009
3.067181,1.702897,-1.310317,0.491209,0.138719
3.080161,1.655522,-1.296445,0.480862,0.095444
3.093409,1.609297,-1.286901,0.500000,-0.212423
3.106903,1.561153,-1.308143,0.479415,0.047327
3.119460,1.514886,-1.303411,0.497971,0.060949
3.132763,1.466898,-1.297316,0.490832,-0.226333
3.145484,1.419493,-1.319949,0.485008,0.072619
3.157694,1.372555,-1.312687,0.500000,-0.139068
3.170120,1.324124,-1.326594,0.491351,0.024488
3.182058,1.276461,-1.324145,0.466729,-0.028865
3.193388,1.231184,-1.327032,0.458629,0.064827
1.353206,0.301487,-0.789375,0.165047,2.000000
1.365921,0.291007,-0.589375,0.233957,2.000000
1.386536,0.280028,-0.389375,0.302639,2.000000
1.415493,0.271406,-0.189375,0.358609,1.818029
1.451131,0.267885,-0.007572,0.379494,1.846614
1.488891,0.271093,0.177089,0.441831,1.200582
1.531812,0.281466,0.297148,0.458404,0.976141
1.574919,0.297004,0.394762,0.482111,0.899321
1.618529,0.317520,0.484694,0.489497,0.513777
1.661236,0.341430,0.536071,0.495751,-0.019806
1.703881,0.366709,0.534091,0.500000,-0.210168
1.747182,0.391708,0.513074,0.492861,-0.173189
1.790330,0.415527,0.495755,0.468180,-0.287621
1.831826,0.437203,0.466993,0.468430,-0.727638
1.874383,0.456752,0.394229,0.447380,-0.563550
1.916152,0.472763,0.337874,0.480077,-0.639470
1.961923,0.487218,0.273927,0.481595,-0.578484
2.008638,0.498898,0.216079,0.500000,-0.547520
2.057744,0.508276,0.161327,0.500000,-0.553915
2.107292,0.514937,0.105935,0.490818,-0.396765
2.156189,0.519158,0.066259,0.483151,-0.123147
2.204416,0.522060,0.053944,0.486386,-0.329063
2.253018,0.523883,0.021038,0.495090,-0.474164
2.302522,0.523750,-0.026379,0.467266,-0.027399
2.349231,0.522454,-0.029118,0.480708,-0.236046
2.397261,0.520487,-0.052723,0.500000,-0.109131
2.447176,0.517580,-0.063636,0.472975,0.006075
2.494378,0.514587,-0.063029,0.500000,0.102595
2.544294,0.511693,-0.052769,0.500000,-0.035432
2.594220,0.508968,-0.056312,0.496843,0.262571
2.643857,0.506823,-0.030055,0.475704,0.641650
2.691419,0.506919,0.034110,0.493609,0.721790
2.740647,0.510381,0.106289,0.464388,0.929665
2.786529,0.517445,0.199255,0.457442,1.109752
2.830774,0.528967,0.310230,0.438473,1.262593
2.871573,0.544949,0.436490,0.364976,1.655770
2.903224,0.563040,0.602067,0.417291,1.541700
2.935661,0.589226,0.756237,0.427719,1.546587
2.964385,0.620860,0.910895,0.434613,1.143671
2.989010,0.656644,1.025262,0.416550,1.322362
3.008209,0.693576,1.157499,0.479597,1.199840
3.024794,0.738546,1.277483,0.482678,0.782192
3.036929,0.785251,1.355702,0.464808,0.847060
3.044915,0.831026,1.440408,0.500000,0.725979
3.049612,0.880794,1.513006,0.490354,0.596666
3.050983,0.929803,1.572672,0.499482,0.529190
3.049568,0.979726,1.625591,0.500000,0.483662
3.045623,1.029565,1.673958,0.500000,0.151065
3.040099,1.079258,1.689064,0.499917,0.058822
3.034054,1.128883,1.694946,0.438845,0.072384
3.028462,1.172410,1.702185,0.477668,-0.198482
3.022675,1.219824,1.682336,0.490363,-0.098971
3.017458,1.268582,1.672439,0.500000,-0.122219
3.012688,1.318354,1.660217,0.500000,-0.000023
3.008223,1.368154,1.660215,0.500000,-0.118029
3.004052,1.417979,1.648412,0.495524,-0.245016
3.000816,1.467425,1.623911,0.500000,-0.106052
2.998426,1.517367,1.613306,0.498447,-0.106331
2.996573,1.567177,1.602672,0.500000,-0.211572
2.995508,1.617165,1.581515,0.496001,-0.071137
2.995153,1.666764,1.574402,0.500000,-0.035012
2.995060,1.716764,1.570900,0.488243,0.138560
2.994717,1.765586,1.584756,0.470107,0.802309
2.992176,1.812516,1.664987,0.486045,0.835799
2.985589,1.860657,1.748567,0.466883,0.806046
2.975491,1.906228,1.829172,0.494804,0.913032
2.960684,1.953422,1.920475,0.425523,0.884606
2.944357,1.992703,2.008936,0.456050,0.796589
2.923386,2.033186,2.088595,0.467667,0.641065
2.898951,2.073053,2.152701,0.463149,0.724441
2.872117,2.110790,2.225145,0.490405,0.397441
2.841504,2.149097,2.264889,0.477880,0.334157
2.810327,2.185311,2.298305,0.472515,0.430211
2.778154,2.219914,2.341326,0.483887,-0.079423
2.744589,2.254768,2.333384,0.500000,-0.007614
2.710063,2.290934,2.332622,0.486566,-0.359947
2.677119,2.326737,2.296628,0.477262,-0.531273
2.646403,2.363259,2.243500,0.463345,-0.640411
2.618712,2.400398,2.179459,0.482847,-0.844648
2.592809,2.441130,2.094995,0.475813,-0.785356
2.570635,2.483214,2.016459,0.491228,-0.792043
2.551237,2.528331,1.937255,0.499247,-0.704222
2.535003,2.575532,1.866832,0.491516,-0.556019
2.521978,2.622920,1.811231,0.500000,-0.590464
2.511512,2.671804,1.752184,0.500000,-0.271915
2.503162,2.721101,1.724993,0.500000,-0.129361
2.495803,2.770556,1.712057,0.492271,0.230734
2.488311,2.819208,1.735130,0.493864,0.673142
2.478598,2.867621,1.802444,0.492423,0.706072
2.465611,2.915109,1.873051,0.444159,0.546933
2.451237,2.957129,1.927745,0.500000,0.102078
2.433527,3.003887,1.937952,0.472642,-0.287222
2.417197,3.048239,1.909230,0.477850,-0.235882
2.401865,3.093496,1.885642,0.454719,-0.258446
2.388344,3.136910,1.859797,0.462584,-0.158432
1.054033,5.635989,-1.085371,0.476714,-0.481910
1.075251,5.593305,-1.133562,0.456943,-0.424671
1.093715,5.551511,-1.176030,0.500000,-0.346497
1.112141,5.505033,-1.210679,0.500000,-0.486654
1.128615,5.457830,-1.259345,0.500000,-0.414157
1.142947,5.409932,-1.300760,0.494290,-0.287919
1.155446,5.362111,-1.329552,0.500000,-0.296206
1.166671,5.313389,-1.359173,0.500000,-0.190485
1.176707,5.264408,-1.378221,0.485540,-0.013848
1.185966,5.216745,-1.379606,0.481160,-0.052126
1.194987,5.169482,-1.384819,0.500000,-0.036587
1.204142,5.120327,-1.388477,0.477886,0.003690
1.212815,5.073332,-1.388108,0.500000,-0.134311
1.221568,5.024105,-1.401539,0.473129,-0.165728
1.229152,4.977404,-1.418112,0.500000,-0.039119
1.236659,4.927971,-1.422024,0.472298,-0.142474
1.243327,4.881215,-1.436272,0.500000,0.127745
1.250349,4.831711,-1.423497,0.500000,0.230833
1.258258,4.782341,-1.400414,0.487469,0.148563
1.266880,4.734363,-1.385558,0.471882,0.105303
1.275815,4.688029,-1.375027,0.500000,0.077915
1.285732,4.639023,-1.367236,0.499128,-0.008770
1.295801,4.590136,-1.368113,0.500000,-0.012451
1.305835,4.541153,-1.369358,0.500000,-0.002646
1.315833,4.492163,-1.369623,0.486696,-0.074991
1.325379,4.444439,-1.377122,0.500000,0.114446
1.335283,4.395430,-1.365677,0.497810,-0.079278
1.345229,4.346653,-1.373605,0.500000,0.151618
1.355396,4.297698,-1.358443,0.500000,-0.159300
1.365545,4.248739,-1.374373,0.500000,-0.176968
1.374868,4.199617,-1.392070,0.476315,-0.026547
1.383274,4.152733,-1.394725,0.468786,0.026526
1.391546,4.106590,-1.392072,0.500000,0.135773
1.400769,4.057448,-1.378495,0.497375,0.025182
1.410336,4.008639,-1.375977,0.500000,-0.036336
1.419926,3.959568,-1.379610,0.500000,0.175603
1.429858,3.910565,-1.362050,0.500000,0.071198
1.440394,3.861688,-1.354930,0.473299,0.002295
1.450537,3.815457,-1.354701,0.477915,-0.073563
1.460613,3.768740,-1.362057,0.500000,-0.168548
1.470561,3.719740,-1.378912,0.500000,-0.286854
1.479391,3.670528,-1.407597,0.483388,0.163076
1.487634,3.622898,-1.391290,0.500000,0.409464
1.497566,3.573898,-1.350343,0.489838,0.474298
1.509406,3.526371,-1.302913,0.472978,0.765264
1.523658,3.481283,-1.226387,0.444563,1.348730
1.541440,3.440575,-1.091514,0.394225,1.324578
1.561880,3.406899,-0.959056,0.406183,1.376594
1.587418,3.375355,-0.821397,0.397669,1.054789
1.615991,3.347723,-0.715918,0.412278,1.457601
1.648956,3.323023,-0.570158,0.471759,1.392603
1.690311,3.300403,-0.430897,0.426035,1.214060
1.730004,3.284998,-0.309491,0.453826,0.928435
1.773810,3.273201,-0.216648,0.476399,0.699115
1.820656,3.264594,-0.146736,0.467152,0.871457
1.867108,3.259785,-0.059591,0.448134,1.118971
1.911898,3.259622,0.052306,0.421565,1.072783
1.953798,3.264078,0.159585,0.466090,1.080420
1.999325,3.273953,0.267627,0.420972,1.243322
2.039128,3.287578,0.391959,0.461640,1.341496
2.080482,3.308017,0.526109,0.446193,0.835116
2.118088,3.332008,0.609620,0.448298,0.974394
2.153535,3.359424,0.707060,0.459374,1.152310
2.186665,3.391209,0.822291,0.455577,0.953893
2.216031,3.426016,0.917680,0.488284,0.855845
2.244008,3.466017,1.003264,0.474595,0.793952
2.267905,3.507007,1.082660,0.500000,0.862814
2.289421,3.552123,1.168941,0.481968,0.296454
2.307612,3.596753,1.198586,0.492148,0.536088
2.324273,3.643056,1.252195,0.478559,0.288864
2.338605,3.688714,1.281081,0.483118,0.218273
2.351900,3.735159,1.302909,0.500000,0.083330
2.364934,3.783430,1.311242,0.495943,-0.002467
2.377668,3.831362,1.310995,0.487848,0.132236
2.389888,3.878591,1.324219,0.500000,0.078387
2.401903,3.927126,1.332057,0.500000,-0.323651
2.414511,3.975508,1.299692,0.500000,-0.321721
2.428673,4.023458,1.267520,0.481580,-0.357584
2.443874,4.069151,1.231762,0.493516,-0.199546
2.460750,4.115527,1.211807,0.500000,0.034888
2.478235,4.162370,1.215296,0.492648,-0.217431
2.495883,4.208364,1.193553,0.500000,-0.156616
2.514664,4.254702,1.177891,0.500000,0.036726
2.533723,4.300927,1.181564,0.500000,-0.092528
2.552910,4.347099,1.172311,0.494629,0.002602
2.572097,4.392689,1.172571,0.470495,-0.041601
2.590432,4.436019,1.168411,0.500000,0.094403
2.609796,4.482117,1.177851,0.498152,0.190506
2.628431,4.528314,1.196902,0.457098,-0.033610
2.645198,4.570838,1.193541,0.481174,-0.153498
2.663265,4.615434,1.178191,0.500000,-0.291910
2.683066,4.661344,1.149000,0.492405,-0.428231
2.704181,4.705824,1.106177,0.488793,-0.589713
2.727358,4.748850,1.047206,0.470868,-0.656417
2.752223,4.788827,0.981564,0.463013,-0.734947
2.779344,4.826341,0.908069,0.483971,-0.543649
2.810143,4.863665,0.853704,0.494394,-0.632892
2.843792,4.899876,0.790415,0.472399,-0.868201
2.878442,4.931963,0.703595,0.474539,-0.858558
2.915899,4.961073,0.617739,0.494418,-0.924699
2.957469,4.987807,0.525269,0.489903,-0.806389
3.000799,5.010638,0.444631,0.485885,-0.832395
3.045482,5.029689,0.361391,0.482123,-0.884110
3.091275,5.044721,0.272980,0.500000,-0.651449
3.139828,5.056624,0.207835,0.493136,-0.622499
3.188366,5.065291,0.145585,0.500000,-0.337844
3.237950,5.071708,0.111801,0.500000,-0.321442
3.287719,5.076487,0.079657,0.496376,-0.135343
3.337224,5.080102,0.066122,0.492056,0.024243
3.386319,5.083412,0.068547,0.490937,-0.068714
3.435308,5.086607,0.061675,0.495952,-0.081951
3.484821,5.089461,0.053480,0.489039,-0.068521
3.533664,5.091907,0.046628,0.500000,0.079449
3.583599,5.094436,0.054573,0.498533,0.043649
3.633372,5.097264,0.058938,0.500000,-0.001960
3.683286,5.100205,0.058742,0.500000,0.219503
3.733163,5.103688,0.080692,0.500000,0.103555
3.782979,5.107976,0.091048,0.476684,0.057865
3.830437,5.112447,0.096834,0.500000,0.114446
3.880174,5.117566,0.108279,0.500000,-0.055792
3.929896,5.122831,0.102700,0.500000,0.081517
3.979611,5.128159,0.110851,0.483998,0.179509
4.027663,5.133945,0.128802,0.474459,0.045612
4.074702,5.140146,0.133363,0.488328,0.209666
4.123030,5.147147,0.154330,0.500000,0.013808
4.172430,5.154867,0.155711,0.480069,-0.143230
4.219908,5.161972,0.141388,0.484441,0.169895
4.267808,5.169205,0.158377,0.500000,-0.043162
4.317200,5.176985,0.154061,0.500000,0.054458
4.366586,5.184792,0.159507,0.500000,0.038769
4.415936,5.192829,0.163384,0.494300,-0.030340
4.464720,5.200795,0.160350,0.500000,-0.045051
4.514096,5.208667,0.155845,0.486682,-0.115401
4.562217,5.215944,0.144305,0.500000,-0.123253
4.611740,5.222829,0.131979,0.499385,0.238455
4.661162,5.229990,0.155825,0.500000,-0.060411
4.710579,5.237601,0.149784,0.495716,0.027939
4.759585,5.245066,0.152578,0.483339,-0.087786
4.807389,5.252203,0.143799,0.498345,-0.054816
2.541929,4.101358,-0.085528,0.036726,-2.000000
2.545532,4.100681,-0.285528,0.123500,-2.000000
2.556957,4.096045,-0.485528,0.217350,-2.000000
2.575041,4.084053,-0.685528,0.238659,-2.000000
2.591886,4.067203,-0.885528,0.304950,-2.000000
2.608704,4.041826,-1.085528,0.352560,-2.000000
2.621932,4.009209,-1.285528,0.385540,-1.599451
2.629783,3.971505,-1.445473,0.413490,-1.274696
2.632326,3.930262,-1.572943,0.459851,-1.020861
2.629883,3.884362,-1.675029,0.478574,-0.858384
2.622868,3.837036,-1.760867,0.482331,-0.614817
2.612305,3.789982,-1.822349,0.472975,-0.127593
2.600241,3.744249,-1.835108,0.500000,-0.112987
2.586906,3.696060,-1.846407,0.498223,0.182096
2.573785,3.647997,-1.828197,0.476814,0.246220
2.562216,3.601742,-1.803575,0.500000,0.309192
2.551435,3.552920,-1.772656,0.469557,0.012757
2.542051,3.506912,-1.771380,0.500000,0.334760
2.532910,3.457757,-1.737904,0.500000,0.280311
2.525286,3.408343,-1.709873,0.500000,0.254660
2.518986,3.358743,-1.684407,0.500000,0.361952
2.514217,3.308974,-1.648212,0.473221,0.101250
2.510797,3.261776,-1.638087,0.469843,0.271498
2.508274,3.214860,-1.610937,0.500000,0.143657
2.506626,3.164888,-1.596572,0.500000,-0.132598
2.505006,3.114915,-1.609831,0.500000,0.193595
2.503539,3.064937,-1.590472,0.492633,-0.022421
2.502515,3.015684,-1.592714,0.485845,0.183590
2.501896,2.967104,-1.574355,0.500000,0.053725
2.501852,2.917105,-1.568983,0.495113,-0.168251
2.501525,2.867595,-1.585808,0.463642,0.040519
2.500923,2.821235,-1.581756,0.500000,0.010922
2.500403,2.771237,-1.580664,0.493036,-0.126357
2.499605,2.721940,-1.593299,0.470517,-0.791951
2.496685,2.674992,-1.672494,0.424619,-0.646501
2.491013,2.632918,-1.737144,0.464309,-1.186374
2.480629,2.587691,-1.855782,0.455105,-1.146869
2.465361,2.544845,-1.970469,0.411896,-1.421879
2.446694,2.508166,-2.112657,0.427158,-1.359360
2.422248,2.473177,-2.248593,0.424313,-1.325558
2.393531,2.441983,-2.381148,0.460842,-1.393410
2.358040,2.412645,-2.520489,0.472669,-1.127931
2.318133,2.387362,-2.633282,0.455279,-1.182019
2.277146,2.367603,-2.751484,0.446286,-0.946303
2.235129,2.352608,-2.846115,0.490909,-0.842546
2.187620,2.340307,-2.930369,0.461335,-0.593109
2.142251,2.331978,-2.989680,0.464814,-0.629060
2.096114,2.326393,-3.052586,0.496092,-0.479100
2.046615,2.323169,-3.100496,0.495497,-0.288936
1.997084,2.321848,-3.129390,0.500000,-0.195940
1.947085,2.321728,-3.148984,0.500000,-0.106719
1.897089,2.322365,-3.159656,0.500000,-0.050004
1.847100,2.323393,-3.164656,0.500000,0.020812
1.797112,2.324494,-3.162575,0.500000,0.119071
1.747118,2.325245,-3.150668,0.500000,-0.033581
1.697121,2.325783,-3.154026,0.486908,0.080434
1.648432,2.326192,-3.145982,0.500000,0.207833
1.598434,2.325892,-3.125199,0.489107,-0.042123
1.549528,2.325193,-3.129411,0.490966,0.238067
1.500447,2.324011,-3.105604,0.500000,0.173297
1.450497,2.321779,-3.088275,0.500000,0.149262
1.400590,2.318742,-3.073348,0.500000,0.269995
1.350759,2.314659,-3.046349,0.498638,0.027378
1.301127,2.309849,-3.043611,0.500000,0.175584
1.251413,2.304522,-3.026053,0.495849,-0.172422
1.202112,2.299230,-3.043295,0.500000,0.215601
1.152410,2.293787,-3.021735,0.487534,0.081707
1.104030,2.287760,-3.013564,0.479455,0.107072
1.056511,2.281384,-3.002857,0.484738,-0.063719
1.008482,2.274834,-3.009229,0.469434,-0.120068
0.961913,2.268918,-3.021236,0.499383,0.149397
0.912383,2.262552,-3.006296,0.495785,-0.116802
0.863219,2.256151,-3.017976,0.500000,-0.087031
0.813575,2.250202,-3.026680,0.494345,0.010063
0.764469,2.244509,-3.025673,0.500000,-0.092108
0.714779,2.238955,-3.034884,0.500000,0.058938
0.665079,2.233483,-3.028990,0.481794,-0.068181
0.617187,2.228233,-3.035808,0.497655,-0.183354
0.567654,2.223432,-3.054144,0.486012,0.082079
0.519256,2.218989,-3.045936,0.500000,-0.020628
0.469480,2.214265,-3.047999,0.487320,-0.126351
0.420934,2.210017,-3.060634,0.497274,-0.127536
0.371345,2.206312,-3.073387,0.500000,-0.007599
1.399897,4.505190,-1.328158,0.500000,-0.272315
1.411248,4.456497,-1.355389,0.495300,-0.398629
1.420867,4.407913,-1.395252,0.473464,-0.069481
1.428974,4.361266,-1.402200,0.500000,-0.202175
1.436865,4.311894,-1.422418,0.500000,-0.389352
1.443292,4.262312,-1.461353,0.484474,-0.245240
1.447993,4.214094,-1.485877,0.500000,-0.293399
1.451502,4.164219,-1.515217,0.485500,-0.037031
1.454110,4.115739,-1.518920,0.462764,0.174508
1.456912,4.069548,-1.501469,0.494149,0.067994
1.460503,4.020264,-1.494670,0.481239,-0.078347
1.463975,3.972266,-1.502505,0.500000,-0.073059
1.467205,3.922370,-1.509810,0.500000,0.154989
1.470639,3.872489,-1.494311,0.490151,0.017049
1.474426,3.823620,-1.492607,0.482121,0.064784
1.478347,3.775568,-1.486128,0.466834,0.080258
1.482482,3.729068,-1.478102,0.483114,-0.019224
1.486907,3.680960,-1.480025,0.491170,0.184593
1.491811,3.632089,-1.461565,0.479186,0.390684
1.497963,3.584570,-1.422497,0.490544,0.671848
1.506835,3.536334,-1.355312,0.455043,0.862658
1.518469,3.492357,-1.269046,0.419067,1.460803
1.533797,3.453394,-1.122966,0.416428,1.240830
1.554108,3.417071,-0.998883,0.405628,1.391456
1.578361,3.384598,-0.859738,0.420070,1.313271
1.607784,3.354659,-0.728410,0.407785,1.252024
1.639832,3.329487,-0.603208,0.406503,1.347839
1.674759,3.308749,-0.468424,0.423544,1.255108
1.713650,3.292045,-0.342913,0.464263,0.862711
1.757992,3.278340,-0.256642,0.472401,0.806900
1.804119,3.268204,-0.175952,0.468967,0.853775
1.850586,3.261975,-0.090575,0.478770,0.968278
1.898402,3.259958,0.006253,0.462943,0.992295
1.944605,3.262542,0.105483,0.446020,1.103982
1.988610,3.269674,0.215881,0.490559,0.925795
2.035973,3.282383,0.308460,0.450031,1.039627
2.078065,3.298248,0.412423,0.440900,0.993085
2.117515,3.317896,0.511732,0.456646,0.839602
2.156345,3.341902,0.595692,0.481660,0.387002
2.195682,3.369691,0.634392,0.499618,0.366807
2.235371,3.400034,0.671073,0.481728,0.330090
2.272596,3.430607,0.704082,0.495863,0.316296
2.309877,3.463298,0.735711,0.500000,0.198410
2.346610,3.497219,0.755552,0.483160,0.039024
2.381714,3.530417,0.759455,0.500000,-0.006988
2.417986,3.564831,0.758756,0.482739,-0.080597
2.453152,3.597903,0.750696,0.500000,-0.016201
2.489740,3.631981,0.749076,0.473304,-0.392585
2.525025,3.663522,0.709818,0.467986,0.068858
2.560415,3.694143,0.716704,0.490266,0.075821
2.597258,3.726488,0.724286,0.500000,0.003726
2.634700,3.759625,0.724658,0.500000,-0.204595
2.672473,3.792384,0.704199,0.500000,-0.330036
2.711107,3.824121,0.671195,0.500000,-0.143501
2.750482,3.854935,0.656845,0.471169,0.221176
2.787474,3.884116,0.678963,0.500000,-0.119278
2.826572,3.915282,0.667035,0.500000,-0.028683
2.865899,3.946159,0.664166,0.478285,-0.148637
2.903778,3.975359,0.649303,0.485989,-0.151753
2.942709,4.004449,0.634127,0.498585,0.149961
2.982652,4.034289,0.649124,0.500000,0.109218
3.022316,4.064730,0.660045,0.500000,0.020840
3.061783,4.095429,0.662129,0.500000,0.022372
4.414367,0.460262,1.902690,0.159502,2.000000
4.407701,0.474723,2.102690,0.276029,2.000000
4.391424,0.496959,2.302690,0.274864,2.000000
4.371140,0.515440,2.502690,0.330119,2.000000
4.342854,0.532353,2.702690,0.384800,1.585774
