x,y,theta,v,omega
4.252950000000000230e+00,2.774468999999999852e+00,1.567725999999999953e+00,3.326479999999999992e-01,6.386799999999999422e-02
4.252945999999999671e+00,2.807733999999999952e+00,1.574111999999999956e+00,3.334699999999999886e-01,5.982099999999999917e-02
4.252735000000000376e+00,2.841079999999999828e+00,1.580094000000000110e+00,3.342269999999999963e-01,5.582999999999999768e-02
4.252330999999999861e+00,2.874499999999999833e+00,1.585677000000000003e+00,3.349219999999999975e-01,5.189400000000000263e-02
4.251745999999999803e+00,2.907986999999999878e+00,1.590867000000000031e+00,3.355580000000000229e-01,4.800900000000000306e-02
4.250992000000000104e+00,2.941535000000000011e+00,1.595668000000000086e+00,3.361370000000000191e-01,4.417399999999999799e-02
4.250081999999999915e+00,2.975136000000000003e+00,1.600084999999999980e+00,3.366640000000000188e-01,4.038800000000000029e-02
4.249028000000000027e+00,3.008786000000000183e+00,1.604124000000000105e+00,3.371390000000000220e-01,3.664599999999999802e-02
4.247842999999999591e+00,3.042479000000000156e+00,1.607787999999999995e+00,3.375670000000000059e-01,3.295000000000000012e-02
4.246539000000000286e+00,3.076210000000000111e+00,1.611083000000000043e+00,3.379469999999999974e-01,2.929700000000000013e-02
4.245128000000000235e+00,3.109976000000000074e+00,1.614012999999999920e+00,3.382839999999999736e-01,2.568700000000000150e-02
4.243623000000000367e+00,3.143771000000000093e+00,1.616581999999999963e+00,3.385790000000000188e-01,2.212099999999999830e-02
4.242035999999999696e+00,3.177591000000000054e+00,1.618794000000000066e+00,3.388340000000000241e-01,1.859999999999999848e-02
4.240378999999999898e+00,3.211434000000000122e+00,1.620654000000000039e+00,3.390509999999999913e-01,1.512600000000000056e-02
4.238663999999999987e+00,3.245296000000000181e+00,1.622166999999999915e+00,3.392330000000000068e-01,1.170200000000000060e-02
4.236901999999999724e+00,3.279173000000000116e+00,1.623337000000000030e+00,3.393800000000000150e-01,8.333999999999999395e-03
4.235106000000000037e+00,3.313063999999999787e+00,1.624169999999999892e+00,3.394949999999999912e-01,5.027000000000000218e-03
4.233285999999999660e+00,3.346964999999999968e+00,1.624673000000000034e+00,3.395810000000000217e-01,1.789999999999999925e-03
4.231454000000000271e+00,3.380872999999999795e+00,1.624851999999999963e+00,3.396399999999999975e-01,-1.366999999999999943e-03
4.229621999999999993e+00,3.414788000000000157e+00,1.624714999999999909e+00,3.396739999999999760e-01,-4.432000000000000176e-03
4.227799000000000085e+00,3.448706000000000049e+00,1.624271999999999938e+00,3.396859999999999880e-01,-7.392000000000000133e-03
4.225995000000000168e+00,3.482626999999999917e+00,1.623532999999999893e+00,3.396790000000000087e-01,-1.022999999999999951e-02
4.224222000000000143e+00,3.516548999999999925e+00,1.622509999999999897e+00,3.396560000000000135e-01,-1.293000000000000052e-02
4.222489000000000381e+00,3.550469999999999793e+00,1.621216999999999908e+00,3.396199999999999775e-01,-1.547499999999999917e-02
4.220803000000000083e+00,3.584389999999999965e+00,1.619669000000000025e+00,3.395739999999999870e-01,-1.785000000000000128e-02
4.219173999999999758e+00,3.618307999999999858e+00,1.617884000000000100e+00,3.395219999999999905e-01,-2.004299999999999832e-02
4.217609999999999637e+00,3.652225000000000055e+00,1.615879999999999983e+00,3.394679999999999920e-01,-2.205000000000000016e-02
4.216117999999999810e+00,3.686138000000000137e+00,1.613674999999999971e+00,3.394119999999999915e-01,-2.387699999999999892e-02
4.214703000000000088e+00,3.720050000000000079e+00,1.611286999999999914e+00,3.393590000000000217e-01,-2.555100000000000079e-02
4.213372999999999813e+00,3.753960000000000186e+00,1.608732000000000051e+00,3.393070000000000253e-01,-2.712799999999999934e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.999990000000000268e-01,5.369260000000000144e-01
4.997599999999999959e-02,1.342000000000000094e-03,5.369299999999999767e-02,4.999990000000000268e-01,5.054959999999999454e-01
9.981500000000000095e-02,5.285999999999999900e-03,1.042420000000000013e-01,4.999990000000000268e-01,4.726290000000000213e-01
1.494020000000000070e-01,1.166099999999999949e-02,1.515050000000000008e-01,4.999990000000000268e-01,4.379709999999999992e-01
1.986479999999999912e-01,2.028800000000000048e-02,1.953020000000000034e-01,4.999990000000000268e-01,4.018090000000000273e-01
2.474889999999999868e-01,3.097300000000000053e-02,2.354829999999999979e-01,4.999990000000000268e-01,3.647630000000000039e-01
2.958859999999999824e-01,4.352299999999999919e-02,2.719590000000000063e-01,4.999990000000000268e-01,3.275839999999999863e-01
3.438189999999999857e-01,5.773999999999999966e-02,3.047179999999999889e-01,4.999990000000000268e-01,2.910249999999999782e-01
3.912909999999999999e-01,7.343299999999999828e-02,3.338200000000000056e-01,4.999990000000000268e-01,2.557599999999999874e-01
4.383159999999999834e-01,9.041799999999999837e-02,3.593959999999999932e-01,4.999990000000000268e-01,2.223410000000000108e-01
4.849220000000000197e-01,1.085229999999999945e-01,3.816300000000000248e-01,4.999990000000000268e-01,1.911889999999999978e-01
5.311439999999999495e-01,1.275870000000000060e-01,4.007490000000000219e-01,4.999990000000000268e-01,1.625890000000000113e-01
5.770220000000000349e-01,1.474660000000000137e-01,4.170079999999999898e-01,4.999990000000000268e-01,1.367029999999999912e-01
6.225969999999999560e-01,1.680290000000000117e-01,4.306780000000000053e-01,4.999990000000000268e-01,1.135869999999999935e-01
6.679119999999999502e-01,1.891609999999999958e-01,4.420370000000000132e-01,4.999990000000000268e-01,9.320699999999999819e-02
7.130060000000000286e-01,2.107600000000000029e-01,4.513579999999999814e-01,4.999990000000000268e-01,7.546200000000000130e-02
7.579160000000000341e-01,2.327390000000000014e-01,4.589039999999999786e-01,4.999990000000000268e-01,6.019900000000000251e-02
8.026759999999999451e-01,2.550220000000000264e-01,4.649240000000000039e-01,4.999990000000000268e-01,4.722900000000000015e-02
8.473150000000000404e-01,2.775449999999999862e-01,4.696469999999999811e-01,4.999990000000000268e-01,3.634400000000000130e-02
8.918599999999999861e-01,3.002549999999999941e-01,4.732810000000000072e-01,4.999990000000000268e-01,2.732400000000000106e-02
9.363329999999999709e-01,3.231060000000000043e-01,4.760139999999999927e-01,4.999990000000000268e-01,1.994999999999999898e-02
9.807510000000000394e-01,3.460619999999999807e-01,4.780090000000000172e-01,4.999990000000000268e-01,1.400900000000000062e-02
1.025131000000000014e+00,3.690939999999999777e-01,4.794089999999999741e-01,4.999990000000000268e-01,9.296999999999999709e-03
1.069482999999999961e+00,3.921769999999999978e-01,4.803390000000000160e-01,4.999990000000000268e-01,5.629000000000000323e-03
1.113818999999999892e+00,4.152939999999999965e-01,4.809019999999999961e-01,4.999990000000000268e-01,2.833000000000000015e-03
1.158144000000000062e+00,4.384290000000000131e-01,4.811849999999999739e-01,4.999990000000000268e-01,7.579999999999999932e-04
1.202466000000000035e+00,4.615719999999999823e-01,4.812609999999999943e-01,4.999990000000000268e-01,-7.320000000000000118e-04
1.246787000000000090e+00,4.847150000000000070e-01,4.811880000000000046e-01,4.999990000000000268e-01,-1.752000000000000085e-03
1.291110999999999898e+00,5.078529999999999989e-01,4.810130000000000239e-01,4.999990000000000268e-01,-2.403999999999999887e-03
1.335439999999999960e+00,5.309810000000000363e-01,4.807719999999999771e-01,4.999990000000000268e-01,-2.772000000000000158e-03
1.379775999999999891e+00,5.540990000000000082e-01,4.804950000000000054e-01,4.999990000000000268e-01,-2.926999999999999914e-03
1.424117000000000077e+00,5.772030000000000216e-01,4.802020000000000177e-01,4.999990000000000268e-01,-2.926000000000000215e-03
1.468466000000000049e+00,6.002939999999999943e-01,4.799100000000000033e-01,4.999990000000000268e-01,-2.818999999999999891e-03
1.512820999999999971e+00,6.233729999999999549e-01,4.796279999999999988e-01,4.999990000000000268e-01,-2.641999999999999817e-03
1.557182000000000066e+00,6.464400000000000146e-01,4.793640000000000123e-01,4.999990000000000268e-01,-2.425000000000000072e-03
1.601548999999999889e+00,6.694949999999999513e-01,4.791210000000000191e-01,4.999990000000000268e-01,-2.191999999999999938e-03
1.645922000000000107e+00,6.925400000000000444e-01,4.789019999999999944e-01,4.999990000000000268e-01,-1.959999999999999937e-03
1.690298999999999996e+00,7.155759999999999899e-01,4.787060000000000204e-01,4.999990000000000268e-01,-1.742000000000000059e-03
1.734680000000000000e+00,7.386040000000000383e-01,4.785320000000000129e-01,4.999990000000000268e-01,-1.546999999999999981e-03
1.779066000000000036e+00,7.616239999999999677e-01,4.783769999999999967e-01,4.999990000000000268e-01,-1.381999999999999982e-03
1.823453999999999908e+00,7.846379999999999466e-01,4.782390000000000252e-01,4.999990000000000268e-01,-1.248999999999999893e-03
1.867845999999999895e+00,8.076459999999999750e-01,4.781139999999999834e-01,4.999990000000000268e-01,-1.152000000000000029e-03
1.912241000000000080e+00,8.306480000000000530e-01,4.779990000000000072e-01,4.999990000000000268e-01,-1.088999999999999907e-03
1.956638000000000099e+00,8.536460000000000159e-01,4.778899999999999815e-01,4.999990000000000268e-01,-1.059999999999999961e-03
2.001037000000000177e+00,8.766389999999999461e-01,4.777839999999999865e-01,4.999990000000000268e-01,-1.062000000000000010e-03
2.045439000000000007e+00,8.996269999999999545e-01,4.776779999999999915e-01,4.999990000000000268e-01,-1.090000000000000040e-03
2.089843000000000117e+00,9.226109999999999589e-01,4.775690000000000213e-01,4.999990000000000268e-01,-1.139000000000000038e-03
2.134250000000000203e+00,9.455890000000000128e-01,4.774550000000000183e-01,4.999990000000000268e-01,-1.203000000000000076e-03
2.178659999999999819e+00,9.685629999999999518e-01,4.773350000000000093e-01,4.999990000000000268e-01,-1.270000000000000078e-03
2.223072999999999855e+00,9.915310000000000512e-01,4.772080000000000211e-01,4.999990000000000268e-01,-1.330000000000000019e-03
2.267488000000000170e+00,1.014493000000000089e+00,4.770750000000000268e-01,4.999990000000000268e-01,-1.368000000000000075e-03
2.311907000000000156e+00,1.037449000000000066e+00,4.769379999999999731e-01,4.999990000000000268e-01,-1.366000000000000027e-03
2.356329000000000118e+00,1.060399000000000092e+00,4.768009999999999748e-01,4.999990000000000268e-01,-1.301000000000000073e-03
2.400752999999999915e+00,1.083342999999999945e+00,4.766710000000000114e-01,4.999990000000000268e-01,-1.147000000000000016e-03
2.445180999999999827e+00,1.106281000000000070e+00,4.765570000000000084e-01,4.999990000000000268e-01,-8.700000000000000051e-04
2.489611000000000018e+00,1.129215000000000080e+00,4.764700000000000046e-01,4.999990000000000268e-01,-4.330000000000000081e-04
2.534041999999999906e+00,1.152147000000000032e+00,4.764260000000000161e-01,4.999990000000000268e-01,2.110000000000000059e-04
2.578473999999999933e+00,1.175076999999999927e+00,4.764470000000000094e-01,4.999990000000000268e-01,1.115000000000000106e-03
2.622904000000000124e+00,1.198010999999999937e+00,4.765590000000000104e-01,4.999990000000000268e-01,2.337999999999999801e-03
2.667330000000000201e+00,1.220952999999999955e+00,4.767930000000000224e-01,4.999990000000000268e-01,3.950999999999999651e-03
2.711749000000000187e+00,1.243908000000000014e+00,4.771880000000000011e-01,4.999990000000000268e-01,6.030999999999999903e-03
2.756156999999999968e+00,1.266885000000000039e+00,4.777910000000000212e-01,4.999990000000000268e-01,8.661999999999999561e-03
2.800546999999999898e+00,1.289895999999999932e+00,4.786569999999999991e-01,4.999990000000000268e-01,1.193400000000000016e-02
2.844914000000000165e+00,1.312950999999999979e+00,4.798510000000000275e-01,4.999990000000000268e-01,1.594599999999999837e-02
2.889248999999999956e+00,1.336068999999999951e+00,4.814450000000000118e-01,4.999990000000000268e-01,2.079399999999999998e-02
2.933540999999999954e+00,1.359267999999999921e+00,4.835249999999999826e-01,4.999990000000000268e-01,2.657800000000000093e-02
2.977777999999999814e+00,1.382571999999999912e+00,4.861820000000000030e-01,4.999990000000000268e-01,3.339000000000000301e-02
3.021945000000000103e+00,1.406007999999999925e+00,4.895209999999999839e-01,4.999990000000000268e-01,4.131100000000000050e-02
3.066024999999999778e+00,1.429610000000000047e+00,4.936519999999999797e-01,4.999990000000000268e-01,5.040800000000000142e-02
3.109995000000000065e+00,1.453413000000000066e+00,4.986929999999999974e-01,4.999990000000000268e-01,6.071700000000000014e-02
3.153831999999999969e+00,1.477459999999999996e+00,5.047650000000000192e-01,4.999990000000000268e-01,7.224400000000000266e-02
3.197509000000000157e+00,1.501797999999999966e+00,5.119890000000000274e-01,4.999990000000000268e-01,8.494699999999999473e-02
3.240993000000000013e+00,1.526478000000000002e+00,5.204839999999999467e-01,4.999990000000000268e-01,9.872999999999999832e-02
3.284247999999999834e+00,1.551557000000000075e+00,5.303569999999999673e-01,4.999990000000000268e-01,1.134310000000000040e-01
3.327234999999999943e+00,1.577093000000000078e+00,5.416999999999999593e-01,4.999990000000000268e-01,1.288130000000000108e-01
3.369909999999999961e+00,1.603148000000000017e+00,5.545809999999999906e-01,4.999990000000000268e-01,1.445599999999999941e-01
3.412224000000000146e+00,1.629782999999999982e+00,5.690370000000000150e-01,4.999990000000000268e-01,1.602780000000000038e-01
3.454127000000000169e+00,1.657060999999999895e+00,5.850649999999999462e-01,4.999990000000000268e-01,1.755069999999999963e-01
3.495566999999999869e+00,1.685038000000000036e+00,6.026160000000000405e-01,5.000000000000000000e-01,1.897399999999999920e-01
3.536487999999999854e+00,1.713767000000000040e+00,6.215899999999999759e-01,4.999020000000000130e-01,2.024779999999999913e-01
3.576830000000000176e+00,1.743287000000000031e+00,6.418380000000000196e-01,4.829559999999999964e-01,2.132999999999999896e-01
3.615203000000000166e+00,1.772610000000000019e+00,6.631679999999999797e-01,4.566629999999999856e-01,2.219820000000000126e-01
3.650875999999999788e+00,1.801120000000000054e+00,6.853660000000000307e-01,4.261480000000000268e-01,2.285220000000000029e-01
3.683555999999999830e+00,1.828467999999999982e+00,7.082180000000000142e-01,3.948019999999999863e-01,2.330510000000000081e-01
3.713241000000000014e+00,1.854497000000000062e+00,7.315230000000000343e-01,3.647690000000000099e-01,2.357750000000000123e-01
3.740095000000000169e+00,1.879180999999999990e+00,7.551010000000000222e-01,3.373090000000000255e-01,2.369320000000000037e-01
3.764381999999999895e+00,1.902587999999999946e+00,7.787939999999999863e-01,3.130680000000000129e-01,2.367650000000000032e-01
3.786402999999999963e+00,1.924840000000000106e+00,8.024700000000000166e-01,2.922790000000000110e-01,2.355049999999999921e-01
3.806465000000000209e+00,1.946093999999999991e+00,8.260210000000000052e-01,2.749059999999999837e-01,2.333629999999999871e-01
3.824860999999999844e+00,1.966522000000000103e+00,8.493570000000000286e-01,2.607490000000000085e-01,2.305220000000000047e-01
3.841854999999999798e+00,1.986296999999999979e+00,8.724100000000000188e-01,2.495130000000000126e-01,2.271420000000000106e-01
3.857680000000000220e+00,2.005587999999999926e+00,8.951240000000000308e-01,2.408599999999999908e-01,2.233519999999999950e-01
3.872532999999999781e+00,2.024547999999999792e+00,9.174590000000000245e-01,2.344430000000000125e-01,2.192630000000000134e-01
3.886578000000000088e+00,2.043318999999999885e+00,9.393850000000000255e-01,2.299269999999999925e-01,2.149590000000000112e-01
3.899950000000000028e+00,2.062022999999999939e+00,9.608809999999999851e-01,2.269990000000000063e-01,2.105110000000000037e-01
3.912755000000000205e+00,2.080766000000000115e+00,9.819320000000000270e-01,2.253779999999999950e-01,2.059719999999999884e-01
3.925079000000000207e+00,2.099635000000000140e+00,1.002529000000000003e+00,2.248159999999999881e-01,2.013820000000000054e-01
3.936986999999999792e+00,2.118704000000000143e+00,1.022667999999999910e+00,2.250999999999999945e-01,1.967730000000000035e-01
